date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:22:44	46969/46969	---M--	200	added ('OK')	image/jpeg	etag:%22b779-5d05a75919a10%22	http://localhost/wordpress/wp-content/uploads/2021/11/canon-t7-eos-rebel-dslr-camera-with-ef-s-18-55mm-f-35-56-is-ii-lens-and.jpg	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-content/uploads/2021/11/canon-t7-eos-rebel-dslr-camera-with-ef-s-18-55mm-f-35-56-is-ii-lens-and.jpg	(from http://localhost/wordpress/product/canon-t7-eos-rebel-dslr-camera-with-ef-s-18-55mm-f-3-5-5-6-is-ii-lens-and-wide-angle-lens-attachment-battery-power-kit-64gb-sd-card-platinum/)
12:22:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Dec%202021%2006:52:42%20GMT	http://localhost/wordpress/product-category/camera/page/1/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/page/1/index.html	(from http://localhost/wordpress/product-category/camera/page/2/)
12:22:48	782/782	---M--	200	added ('OK')	application/rss+xml	etag:%22109b69a8afe4e1e0f01c4b83edae0a03%22	http://localhost/wordpress/product/canon-camera/feed/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product/canon-camera/feed/index.html	(from http://localhost/wordpress/product/canon-camera/)
12:22:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Dec%202021%2006:52:48%20GMT	http://localhost/wordpress/?p=1360	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/index1ce4.html	(from http://localhost/wordpress/product/canon-camera/)
12:22:51	1002/1002	---M--	200	added ('OK')	application/rss+xml	etag:%22109b69a8afe4e1e0f01c4b83edae0a03%22	http://localhost/wordpress/product/canon-eos-5d-mark-iv-30-4-mp-digital-slr-camera-black-ef-24-105mm-is-ii-usm-lens-kit/feed/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product/canon-eos-5d-mark-iv-30-4-mp-digital-slr-camera-black-ef-24-105mm-is-ii-usm-lens-kit/feed/index.html	(from http://localhost/wordpress/product/canon-eos-5d-mark-iv-30-4-mp-digital-slr-camera-black-ef-24-105mm-is-ii-usm-lens-kit/)
12:22:52	94245/94245	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:52:42%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_battery-life=5-hour-6-hour&filter_processor-speed=%e2%80%8e4-2-ghz	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/index5944.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_battery-life=5-hour-6-hour)
12:22:52	3597/3597	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:52:49%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fproduct%2Fcanon-t7-eos-rebel-dslr-camera-with-ef-s-18-55mm-f-3-5-5-6-is-ii-lens-and-wide-angle-lens-attachment-battery-power-kit-64gb-sd-card-platinum%2F	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/oembed/1.0/embed8db6.json	(from http://localhost/wordpress/product/canon-t7-eos-rebel-dslr-camera-with-ef-s-18-55mm-f-3-5-5-6-is-ii-lens-and-wide-angle-lens-attachment-battery-power-kit-64gb-sd-card-platinum/)
12:22:52	15015/15015	---MC-	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:52:43%20GMT	http://localhost/wordpress/wp-json/wp/v2/product/1339	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/wp/v2/product/1339.json	(from http://localhost/wordpress/product/canon-t7-eos-rebel-dslr-camera-with-ef-s-18-55mm-f-3-5-5-6-is-ii-lens-and-wide-angle-lens-attachment-battery-power-kit-64gb-sd-card-platinum/)
12:22:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Dec%202021%2006:52:51%20GMT	http://localhost/wordpress/?p=1338	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/indexc547.html	(from http://localhost/wordpress/product/canon-eos-5d-mark-iv-30-4-mp-digital-slr-camera-black-ef-24-105mm-is-ii-usm-lens-kit/)
12:22:53	1144/1144	---M--	200	added ('OK')	application/rss+xml	etag:%22109b69a8afe4e1e0f01c4b83edae0a03%22	http://localhost/wordpress/product/canon-eos-5d-mark-iv-30-4-mp-digital-slr-camera-black-with-canon-24-105mm-is-ii-usm-lens-and-sigma-150-600-mm-f-5-6-3-dg-os-hsm-lens/feed/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product/canon-eos-5d-mark-iv-30-4-mp-digital-slr-camera-black-with-canon-24-105mm-is-ii-usm-lens-and-sigma-150-600-mm-f-5-6-3-dg-os-hsm-lens/feed/index.html	(from http://localhost/wordpress/product/canon-eos-5d-mark-iv-30-4-mp-digital-slr-camera-black-with-canon-24-105mm-is-ii-usm-lens-and-sigma-150-600-mm-f-5-6-3-dg-os-hsm-lens/)
12:22:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Dec%202021%2006:52:52%20GMT	http://localhost/wordpress/?p=1334	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/indexbd47.html	(from http://localhost/wordpress/product/canon-eos-5d-mark-iv-30-4-mp-digital-slr-camera-black-with-canon-24-105mm-is-ii-usm-lens-and-sigma-150-600-mm-f-5-6-3-dg-os-hsm-lens/)
12:22:53	3729/3729	---M--	200	added ('OK')	text/xml	date:Thu,%2016%20Dec%202021%2006:52:52%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fproduct%2Fcanon-t7-eos-rebel-dslr-camera-with-ef-s-18-55mm-f-3-5-5-6-is-ii-lens-and-wide-angle-lens-attachment-battery-power-kit-64gb-sd-card-platinum%2F&format=xml	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/oembed/1.0/embedf5ca	(from http://localhost/wordpress/product/canon-t7-eos-rebel-dslr-camera-with-ef-s-18-55mm-f-3-5-5-6-is-ii-lens-and-wide-angle-lens-attachment-battery-power-kit-64gb-sd-card-platinum/)
12:22:54	914/914	---M--	200	added ('OK')	application/rss+xml	etag:%22109b69a8afe4e1e0f01c4b83edae0a03%22	http://localhost/wordpress/product/canon-eos-90d-digital-slr-camera-with-18-135-is-usm-lens/feed/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product/canon-eos-90d-digital-slr-camera-with-18-135-is-usm-lens/feed/index.html	(from http://localhost/wordpress/product/canon-eos-90d-digital-slr-camera-with-18-135-is-usm-lens/)
12:22:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Dec%202021%2006:52:53%20GMT	http://localhost/wordpress/?p=1335	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/index9383.html	(from http://localhost/wordpress/product/canon-eos-90d-digital-slr-camera-with-18-135-is-usm-lens/)
12:22:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Dec%202021%2006:52:54%20GMT	http://localhost/wordpress/?p=1339	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/index9be9.html	(from http://localhost/wordpress/product/canon-t7-eos-rebel-dslr-camera-with-ef-s-18-55mm-f-3-5-5-6-is-ii-lens-and-wide-angle-lens-attachment-battery-power-kit-64gb-sd-card-platinum/)
12:22:55	1177/1177	---M--	200	added ('OK')	application/rss+xml	etag:%22109b69a8afe4e1e0f01c4b83edae0a03%22	http://localhost/wordpress/product/canon-t7-eos-rebel-dslr-camera-with-ef-s-18-55mm-f-3-5-5-6-is-ii-lens-and-wide-angle-lens-attachment-battery-power-kit-64gb-sd-card-platinum/feed/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product/canon-t7-eos-rebel-dslr-camera-with-ef-s-18-55mm-f-3-5-5-6-is-ii-lens-and-wide-angle-lens-attachment-battery-power-kit-64gb-sd-card-platinum/feed/index.html	(from http://localhost/wordpress/product/canon-t7-eos-rebel-dslr-camera-with-ef-s-18-55mm-f-3-5-5-6-is-ii-lens-and-wide-angle-lens-attachment-battery-power-kit-64gb-sd-card-platinum/)
12:23:07	92456/92456	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:52:54%20GMT	http://localhost/wordpress/product-category/camera/?filter_brand=nikon,olympus	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/index061a.html	(from http://localhost/wordpress/product-category/camera/?filter_brand=nikon)
12:23:07	92483/92483	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:52:54%20GMT	http://localhost/wordpress/product-category/camera/?filter_brand=nikon,panasonic	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/index3a7b.html	(from http://localhost/wordpress/product-category/camera/?filter_brand=nikon)
12:23:08	92775/92775	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:52:55%20GMT	http://localhost/wordpress/product-category/camera/?filter_brand=nikon&filter_effective-pixels=10-20-mp	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/indexa509.html	(from http://localhost/wordpress/product-category/camera/?filter_brand=nikon)
12:23:08	92774/92774	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:52:56%20GMT	http://localhost/wordpress/product-category/camera/?filter_brand=nikon&filter_effective-pixels=20-30-mp	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/index6128.html	(from http://localhost/wordpress/product-category/camera/?filter_brand=nikon)
12:23:21	92774/92774	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:53:07%20GMT	http://localhost/wordpress/product-category/camera/?filter_brand=nikon&filter_effective-pixels=30-40-mp	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/index0d30.html	(from http://localhost/wordpress/product-category/camera/?filter_brand=nikon)
12:23:21	92774/92774	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:53:07%20GMT	http://localhost/wordpress/product-category/camera/?filter_brand=nikon&filter_effective-pixels=40-50-mp	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/indexdde2.html	(from http://localhost/wordpress/product-category/camera/?filter_brand=nikon)
12:23:22	92817/92817	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:53:08%20GMT	http://localhost/wordpress/product-category/camera/?filter_brand=nikon&filter_effective-pixels=above-50-mp	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/index9c23.html	(from http://localhost/wordpress/product-category/camera/?filter_brand=nikon)
12:23:22	92706/92706	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:53:09%20GMT	http://localhost/wordpress/product-category/camera/?filter_brand=nikon&filter_sensor-type=aps-c	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/index3338.html	(from http://localhost/wordpress/product-category/camera/?filter_brand=nikon)
12:23:33	92678/92678	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:53:21%20GMT	http://localhost/wordpress/product-category/camera/?filter_brand=nikon&filter_sensor-type=ccd	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/index8f12.html	(from http://localhost/wordpress/product-category/camera/?filter_brand=nikon)
12:23:33	92693/92693	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:53:21%20GMT	http://localhost/wordpress/product-category/camera/?filter_brand=nikon&filter_sensor-type=cmos	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/index506d.html	(from http://localhost/wordpress/product-category/camera/?filter_brand=nikon)
12:23:34	92677/92677	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:53:22%20GMT	http://localhost/wordpress/product-category/camera/?filter_brand=nikon&filter_sensor-type=mos	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/index2c11.html	(from http://localhost/wordpress/product-category/camera/?filter_brand=nikon)
12:23:34	92937/92937	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:53:22%20GMT	http://localhost/wordpress/product-category/camera/?filter_brand=nikon&filter_battery-type=aa-alkaline-battery	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/indexd3b9.html	(from http://localhost/wordpress/product-category/camera/?filter_brand=nikon)
12:23:46	92826/92826	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:53:33%20GMT	http://localhost/wordpress/product-category/camera/?filter_brand=nikon&filter_battery-type=aaa-battery	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/index9525.html	(from http://localhost/wordpress/product-category/camera/?filter_brand=nikon)
12:23:47	92824/92824	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:53:33%20GMT	http://localhost/wordpress/product-category/camera/?filter_brand=nikon&filter_battery-type=lithium-ion	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/index789d.html	(from http://localhost/wordpress/product-category/camera/?filter_brand=nikon)
12:23:48	92512/92512	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:53:34%20GMT	http://localhost/wordpress/product-category/camera/?filter_brand=olympus,panasonic	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/index244b.html	(from http://localhost/wordpress/product-category/camera/?filter_brand=olympus)
12:23:48	92803/92803	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:53:34%20GMT	http://localhost/wordpress/product-category/camera/?filter_brand=olympus&filter_effective-pixels=10-20-mp	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/indexc1c9.html	(from http://localhost/wordpress/product-category/camera/?filter_brand=olympus)
12:24:00	92803/92803	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:53:46%20GMT	http://localhost/wordpress/product-category/camera/?filter_brand=olympus&filter_effective-pixels=20-30-mp	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/index4e66.html	(from http://localhost/wordpress/product-category/camera/?filter_brand=olympus)
12:24:02	92802/92802	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:53:47%20GMT	http://localhost/wordpress/product-category/camera/?filter_brand=olympus&filter_effective-pixels=30-40-mp	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/index9ad6.html	(from http://localhost/wordpress/product-category/camera/?filter_brand=olympus)
12:24:02	92802/92802	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:53:48%20GMT	http://localhost/wordpress/product-category/camera/?filter_brand=olympus&filter_effective-pixels=40-50-mp	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/index9db6.html	(from http://localhost/wordpress/product-category/camera/?filter_brand=olympus)
12:24:02	92844/92844	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:53:48%20GMT	http://localhost/wordpress/product-category/camera/?filter_brand=olympus&filter_effective-pixels=above-50-mp	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/indexef33.html	(from http://localhost/wordpress/product-category/camera/?filter_brand=olympus)
12:24:12	92735/92735	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:54:00%20GMT	http://localhost/wordpress/product-category/camera/?filter_brand=olympus&filter_sensor-type=aps-c	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/index5c99.html	(from http://localhost/wordpress/product-category/camera/?filter_brand=olympus)
12:24:15	92706/92706	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:54:02%20GMT	http://localhost/wordpress/product-category/camera/?filter_brand=olympus&filter_sensor-type=ccd	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/indexe49f.html	(from http://localhost/wordpress/product-category/camera/?filter_brand=olympus)
12:24:16	92720/92720	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:54:03%20GMT	http://localhost/wordpress/product-category/camera/?filter_brand=olympus&filter_sensor-type=cmos	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/indexce05.html	(from http://localhost/wordpress/product-category/camera/?filter_brand=olympus)
12:24:16	92706/92706	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:54:03%20GMT	http://localhost/wordpress/product-category/camera/?filter_brand=olympus&filter_sensor-type=mos	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/index6e5d.html	(from http://localhost/wordpress/product-category/camera/?filter_brand=olympus)
12:24:24	92966/92966	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:54:12%20GMT	http://localhost/wordpress/product-category/camera/?filter_brand=olympus&filter_battery-type=aa-alkaline-battery	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/indexe5aa.html	(from http://localhost/wordpress/product-category/camera/?filter_brand=olympus)
12:24:29	92854/92854	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:54:15%20GMT	http://localhost/wordpress/product-category/camera/?filter_brand=olympus&filter_battery-type=aaa-battery	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/index8f7f.html	(from http://localhost/wordpress/product-category/camera/?filter_brand=olympus)
12:24:29	92855/92855	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:54:16%20GMT	http://localhost/wordpress/product-category/camera/?filter_brand=olympus&filter_battery-type=lithium-ion	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/indexbd8d.html	(from http://localhost/wordpress/product-category/camera/?filter_brand=olympus)
12:24:30	92830/92830	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:54:16%20GMT	http://localhost/wordpress/product-category/camera/?filter_brand=panasonic&filter_effective-pixels=10-20-mp	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/index2ec0.html	(from http://localhost/wordpress/product-category/camera/?filter_brand=panasonic)
12:24:36	92830/92830	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:54:24%20GMT	http://localhost/wordpress/product-category/camera/?filter_brand=panasonic&filter_effective-pixels=20-30-mp	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/index7168.html	(from http://localhost/wordpress/product-category/camera/?filter_brand=panasonic)
12:24:41	92831/92831	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:54:29%20GMT	http://localhost/wordpress/product-category/camera/?filter_brand=panasonic&filter_effective-pixels=30-40-mp	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/index65aa.html	(from http://localhost/wordpress/product-category/camera/?filter_brand=panasonic)
